0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,2,0,0
0,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,0,2,2,2,2,2,2,2,2,0
0,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,0,0,2,2,2,2,2,2,2,0
0,-1,-1,-1,-1,-1,-1,-1,-1,72,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,0,0,2,2,0,2,2,0,0,0
0,0,0,0,0,0,0,0,90,90,90,-1,-1,-1,54,-1,-1,-1,-1,-1,0,0,0,2,2,2,0,0,0,0
0,-1,-1,-1,-1,-1,54,0,-1,-1,-1,-1,-1,-1,72,-1,-1,-1,-1,-1,0,0,0,0,2,2,0,0,0,0
0,-1,-1,-1,-1,-1,54,0,6,4,4,6,-1,90,90,90,-1,-1,-1,-1,54,-1,-1,54,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,54,0,5,-1,-1,5,6,4,4,6,0,-1,-1,-1,54,-1,-1,54,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,54,-1,0,0,0,0,5,-1,-1,5,0,-1,-1,-1,54,-1,-1,54,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,54,-1,54,-1,54,-1,0,0,0,0,0,-1,-1,-1,54,-1,-1,54,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,54,-1,54,-1,54,-1,54,-1,54,-1,-1,-1,-1,-1,72,-1,-1,72,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,72,-1,54,-1,54,-1,54,-1,54,-1,-1,-1,-1,-1,90,-1,-1,90,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,90,90,90,54,-1,54,-1,54,-1,54,-1,-1,-1,-1,6,4,4,4,4,6,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,54,-1,54,-1,54,-1,54,-1,-1,-1,-1,5,-1,-1,-1,-1,5,37,38,39,40,0
0,-1,-1,-1,-1,-1,-1,-1,72,-1,72,-1,72,-1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,-1,-1,-1,90,-1,90,-1,90,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,-1,-1,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,90,-1,-1,-1,-1,0
0,37,38,39,40,6,4,4,4,4,4,4,6,37,38,39,40,6,4,4,4,4,4,4,4,6,-1,-1,-1,0
0,3,2,3,0,5,-1,-1,-1,-1,-1,-1,5,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,0
